timestamp_sec,altitude_ft,indicated_airspeed_knots,pressure_altitude_ft,pitch_deg,roll_deg,yaw_deg,throttle_percent,elevator_input_deg,aileron_input_deg,rudder_input_deg,vertical_speed_fpm,heading_mag,ground_speed_knots,engine_rpm,manifold_pressure_inhg,fuel_flow_gph,outside_air_temp_c,bank_angle_deg,normal_g_accel,lateral_g_accel,fuel_remaining_gal,engine_status,autopilot_status
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,45,1,0
5,50,45,50,3,2,-1,25,2,1,0,180,0,42,800,18.5,3.2,14.8,2,1.1,0.1,44.9,1,0
10,180,65,180,5,1,0,45,4,0.5,0,600,90,62,1500,20.2,4.8,13.2,1,1.15,0,44.7,1,0
15,420,95,420,8,0,1,65,6,0,0,900,85,92,2000,21.5,6.5,11.8,0,1.2,0.05,44.4,1,0
20,780,120,780,10,1,-1,75,8,1,0.5,750,88,115,2200,22,7.2,10.5,1,1.25,-0.1,44.1,1,0
25,1200,135,1200,12,0,0,80,9,0,0,600,90,128,2300,22.5,7.5,9.5,0,1.3,0,43.8,1,0
30,1650,145,1650,14,2,1,85,10,2,0.5,750,92,140,2400,23,8,8.2,2,1.35,0.1,43.4,1,0
60,3500,160,3500,15,1,-1,80,9,1,0,450,95,155,2350,22.8,8.2,2.5,1,1.28,-0.05,42.1,1,0
120,6000,165,6000,12,0,0,75,7,0,0,200,100,160,2200,22,7.5,-5,0,1.15,0,39.8,1,1
180,8500,160,8500,10,1,1,70,5,1,0.5,150,105,155,2100,21.5,7,−12,1,1.1,0.1,36.2,1,1
240,10000,155,10000,8,0,-1,65,3,0,-0.5,50,110,150,2000,21,6.5,-15,0,1.05,-0.05,33.1,1,1
300,10500,150,10500,5,1,0,60,2,1,0,10,115,148,1900,20.5,6,−18,1,1,0.05,30.5,1,1
600,10400,152,10400,3,0,1,58,1,0,0.5,-5,120,150,1900,20.5,6,-18,0,1,0,25.2,1,1
900,10300,148,10300,2,2,-2,55,-1,2,−1,−20,118,145,1850,20.2,5.8,-18,2,0.95,0.1,19.8,1,1
1200,10200,150,10200,4,−1,0,58,2,−1,0,-10,125,148,1900,20.5,6,-17,1,1.02,-0.05,14.5,1,1
1350,10150,148,10150,1,0,1,56,0,0,0.5,−15,128,146,1875,20.3,5.9,-17,0,0.98,0,12.8,1,1
1500,9800,140,9800,−3,−2,−1,45,−4,−2,0.5,−500,125,138,1700,19.5,5.2,-16,2,0.9,-0.1,12.2,1,0
1550,8900,130,8900,−5,−1,0,40,−5,−1,0,−750,120,132,1600,18.8,4.8,-14,1,0.85,-0.05,12.1,1,0
1600,7500,120,7500,−6,1,1,35,−6,1,0.5,−900,118,125,1500,18,4.2,-12,1,0.8,0.1,12,1,0
1650,5800,110,5800,−7,0,−1,30,−7,0,0,−1000,115,118,1400,17.2,3.8,-10,0,0.75,-0.05,11.9,1,0
1700,4200,95,4200,−5,−1,0,25,−5,−1,0,−900,112,108,1300,16.5,3.2,-8,1,0.7,-0.1,11.8,1,0
1750,2800,75,2800,−3,1,1,15,−2,1,0.5,−750,110,95,1100,15.5,2.5,-6,1,0.65,0.05,11.7,1,0
1800,1500,50,1500,0,0,−1,8,0,0,0,−450,108,48,700,12,1.2,-4,0,1.05,0,11.6,1,0
1820,500,35,500,−1,−2,0,5,−1,−2,0,−300,105,33,650,11,0.8,-2,2,1,−0.15,11.5,1,0
1830,200,25,200,0,1,1,3,0,1,0.5,-150,102,25,600,10,0.5,0,1,0.95,0.1,11.45,1,0
1840,50,15,50,1,0,0,2,0.5,0,0,−50,100,15,550,9,0.2,1,0,0.9,0,11.4,1,0
1845,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,2,0,1,0,11.35,1,0
